name	clusters	reject
AA	0,1,2,3	0
AA	1	0
ABD	0,1	0
ABD	0,1	0
AC	0,1,3	0
AC	0,1	0
ACA	0,1,2	0
ACA	0,1	0
AFS	0	0
AFS	0,1,3	0
AG	0,1,2	0
AG	2	0
AL	0,1,2,3	0
AL	0,1,2,3	0
AR	0,1	0
AR	0,1	0
ARA	0,1	0
ARA	0,1,2	0
ARF	0,1	0
ARF	1	0
ARL	0,1,2	0
ARL	0	0
CB	0	0
CB	0,1	0
CF	0,1,2	0
CF	1,2	0
CSR	0,1	0
CSR	0,1	0
DB	0,2	0
DB	0,1	0
DC	0,1,2	0
DC	0,1	0
DS	0,1,3	0
DS	1,2	0
FM	0,1,2	0
FM	0,1	0
FO	0,1,2,3	0
FO	0,1,2,3	0
FP	0,1	0
FP	0,1,2	0
GF	0,1	0
GF	1	0
HF	0,2	0
HF	0,1,2	0
IB	0	0
IB	0,1	0
IC	0,1,2	0
IC	0,1,2,3	0
JA	0	0
JA	0,1	0
JB	0,1,2	0
JB	1	0
JC	0,1	0
JC	0,1	0
JCA	0,1	0
JCA	0,1,2	0
JCC	0	0
JCC	1	0
JL	0,1,3	0
JL	0	0
JM	0,1	0
JM	1	0
JN	0,2	0
JN	1	0
JP	0,1,2,3	0
JP	1,2	0
JPA	0,1,2,3	0
JPA	0,1,2	0
JS	0,1,3	0
JS	1	0
JSA	0,1,2	0
JSA	0,1,2	0
JV	0,1,2	0
JV	1,2	0
MA	0,1	0
MA	0,1	0
MB	0,1	0
MB	0,1,2,3	0
MBA	0	0
MBA	0,1	0
MC	0,1	0
MC	0,1	0
MGA	0,1,2	0
MGA	0,1	0
MJR	0,2	0
MJR	0,1,2,3	0
MMJ	0	0
MMJ	0,1,2	0
MP	0,1	0
MP	0,1	0
MQ	0,1,3	0
MQ	1,2	0
PES	0,1	0
PES	0,1	0
PM	0,2	0
PM	1,2	0
PMA	0,1	0
PMA	0,1	0
RA	0,2	0
RA	0,1	0
RAA	0,1,2	0
RAA	0,12	0
RD	0	0
RD	1	0
RF	0,1,3	0
RF	0	0
RL	0,1	0
RL	1,2	0
RR	0	0
RR	1	0
RRA	0,1,2	0
RRA	0,1	0
SF	0,1,2	0
SF	1	0
SR	0	0
SR	0,1,2	0
TC	0,1	0
TC	0,1,2	0
TF	0,1	0
TF	1	0
TV	0,2	0
TV	0,1,2,3	0
VM	0	0
VM	1	0
VO	0,1	0
VO	1	0
